vnf1,5.0,118950.0
vnf2,5.0,0.0
user1,5.0,165000.0
user2,5.0,111050.0
webserver,5.0,0.0
webserver2,5.0,0.0
webserver3,5.0,0.0
webserver4,5.0,0.0
vnf1,10.0,118800.0
vnf2,10.0,0.0
user1,10.0,143800.0
user2,10.0,151200.0
webserver,10.0,0.0
webserver2,10.0,0.0
webserver3,10.0,0.0
webserver4,10.0,0.0
vnf1,15.0,125000.0
vnf2,15.0,0.0
user1,15.0,160750.0
user2,15.0,169200.0
webserver,15.0,0.0
webserver2,15.0,0.0
webserver3,15.0,0.0
webserver4,15.0,0.0
vnf1,20.0,95000.0
vnf2,20.0,0.0
user1,20.0,150550.0
user2,20.0,150000.0
webserver,20.0,0.0
webserver2,20.0,0.0
webserver3,20.0,0.0
webserver4,20.0,0.0
vnf1,25.0,83150.0
vnf2,25.0,0.0
user1,25.0,186850.0
user2,25.0,140000.0
webserver,25.0,0.0
webserver2,25.0,0.0
webserver3,25.0,0.0
webserver4,25.0,0.0
vnf1,30.0,100000.0
vnf2,30.0,0.0
user1,30.0,130000.0
user2,30.0,115000.0
webserver,30.0,0.0
webserver2,30.0,0.0
webserver3,30.0,0.0
webserver4,30.0,0.0
vnf1,35.0,80000.0
vnf2,35.0,0.0
user1,35.0,90000.0
user2,35.0,160000.0
webserver,35.0,0.0
webserver2,35.0,0.0
webserver3,35.0,0.0
webserver4,35.0,0.0
vnf1,40.0,75000.0
vnf2,40.0,0.0
user1,40.0,200000.0
user2,40.0,170000.0
webserver,40.0,0.0
webserver2,40.0,0.0
webserver3,40.0,0.0
webserver4,40.0,0.0
vnf1,45.0,91350.0
vnf2,45.0,0.0
user1,45.0,225050.0
user2,45.0,123600.0
webserver,45.0,0.0
webserver2,45.0,0.0
webserver3,45.0,0.0
webserver4,45.0,0.0
vnf1,50.0,90000.0
vnf2,50.0,0.0
user1,50.0,140000.0
user2,50.0,139850.0
webserver,50.0,0.0
webserver2,50.0,0.0
webserver3,50.0,0.0
webserver4,50.0,0.0
vnf1,55.0,80000.0
vnf2,55.0,0.0
user1,55.0,165250.0
user2,55.0,150000.0
webserver,55.0,0.0
webserver2,55.0,0.0
webserver3,55.0,0.0
webserver4,55.0,0.0
vnf1,60.0,95000.0
vnf2,60.0,0.0
user1,60.0,150000.0
user2,60.0,160000.0
webserver,60.0,0.0
webserver2,60.0,0.0
webserver3,60.0,0.0
webserver4,60.0,0.0
vnf1,65.0,90000.0
vnf2,65.0,0.0
user1,65.0,155000.0
user2,65.0,185000.0
webserver,65.0,0.0
webserver2,65.0,0.0
webserver3,65.0,0.0
webserver4,65.0,0.0
vnf1,70.0,83600.0
vnf2,70.0,0.0
user1,70.0,146450.0
user2,70.0,129950.0
webserver,70.0,0.0
webserver2,70.0,0.0
webserver3,70.0,0.0
webserver4,70.0,0.0
vnf1,75.0,85000.0
vnf2,75.0,0.0
user1,75.0,180000.0
user2,75.0,145000.0
webserver,75.0,0.0
webserver2,75.0,0.0
webserver3,75.0,0.0
webserver4,75.0,0.0
vnf1,80.0,105000.0
vnf2,80.0,0.0
user1,80.0,150000.0
user2,80.0,205000.0
webserver,80.0,0.0
webserver2,80.0,0.0
webserver3,80.0,0.0
webserver4,80.0,0.0
vnf1,85.0,85000.0
vnf2,85.0,0.0
user1,85.0,138050.0
user2,85.0,140400.0
webserver,85.0,0.0
