edgeuser3,5.0,0.0
Switch: edge2edge1,5.0,0.0
Switch: edge2core,5.0,0.0
edgeuser1,5.0,0.0
Switch: edgeedge1,5.0,0.0
edgenode2,5.0,0.003508
Switch: edgeedge3,5.0,0.003508
edgenode4,5.0,0.006444
edgeuser2,5.0,0.0
Switch: edgecore,5.0,0.003508
Switch: edgeedge2,5.0,0.0
edgenode3,5.0,0.0046
edgenode1,5.0,0.0
Switch: netcloudedge1,5.0,0.0
netcloudhost3,5.0,0.0
netcloudhost4,5.0,0.0
netcloudhost1,5.0,0.0
Switch: netcloudcore,5.0,0.0
Switch: netcloudedge2,5.0,0.0
netcloudhost2,5.0,0.0
Switch: inter2,5.0,0.0
Switch: internetgw,5.0,0.0
Switch: edge2gw,5.0,0.0
Switch: edgegw,5.0,0.003508
Switch: netcloudgw,5.0,0.0
Switch: internetedge,5.0,0.0
internethost,5.0,0.0
Switch: internetcore,5.0,0.0
edgeuser3,10.0,0.0
Switch: edge2edge1,10.0,0.0
Switch: edge2core,10.0,0.0
edgeuser1,10.0,0.0
Switch: edgeedge1,10.0,0.0
edgenode2,10.0,0.004
Switch: edgeedge3,10.0,0.004
edgenode4,10.0,0.00571
edgeuser2,10.0,0.0
Switch: edgecore,10.0,0.004
Switch: edgeedge2,10.0,0.0
edgenode3,10.0,0.00609
edgenode1,10.0,0.0
Switch: netcloudedge1,10.0,0.0
netcloudhost3,10.0,0.0
netcloudhost4,10.0,0.0
netcloudhost1,10.0,0.0
Switch: netcloudcore,10.0,0.0
Switch: netcloudedge2,10.0,0.0
netcloudhost2,10.0,0.0
Switch: inter2,10.0,0.0
Switch: internetgw,10.0,0.0
Switch: edge2gw,10.0,0.0
Switch: edgegw,10.0,0.004
Switch: netcloudgw,10.0,0.0
Switch: internetedge,10.0,0.0
internethost,10.0,0.0
Switch: internetcore,10.0,0.0
edgeuser3,15.0,0.0
Switch: edge2edge1,15.0,0.0
Switch: edge2core,15.0,0.0
edgeuser1,15.0,0.0
Switch: edgeedge1,15.0,0.0
edgenode2,15.0,0.003826
Switch: edgeedge3,15.0,0.003826
edgenode4,15.0,0.006204
edgeuser2,15.0,0.0
Switch: edgecore,15.0,0.003826
Switch: edgeedge2,15.0,0.0
edgenode3,15.0,0.006768
edgenode1,15.0,0.0
Switch: netcloudedge1,15.0,0.0
netcloudhost3,15.0,0.0
netcloudhost4,15.0,0.0
netcloudhost1,15.0,0.0
Switch: netcloudcore,15.0,0.0
Switch: netcloudedge2,15.0,0.0
netcloudhost2,15.0,0.0
Switch: inter2,15.0,0.0
Switch: internetgw,15.0,0.0
Switch: edge2gw,15.0,0.0
Switch: edgegw,15.0,0.003826
Switch: netcloudgw,15.0,0.0
Switch: internetedge,15.0,0.0
internethost,15.0,0.0
Switch: internetcore,15.0,0.0
edgeuser3,20.0,0.0
Switch: edge2edge1,20.0,0.0
Switch: edge2core,20.0,0.0
edgeuser1,20.0,0.0
Switch: edgeedge1,20.0,0.0
edgenode2,20.0,0.0019
Switch: edgeedge3,20.0,0.0037
edgenode4,20.0,0.003
edgeuser2,20.0,0.0
Switch: edgecore,20.0,0.0037
Switch: edgeedge2,20.0,0.0
edgenode3,20.0,0.003
edgenode1,20.0,0.0018
Switch: netcloudedge1,20.0,0.0
netcloudhost3,20.0,0.0
netcloudhost4,20.0,0.0
netcloudhost1,20.0,0.0
Switch: netcloudcore,20.0,0.0
Switch: netcloudedge2,20.0,0.0
netcloudhost2,20.0,0.0
Switch: inter2,20.0,0.0
Switch: internetgw,20.0,0.0
Switch: edge2gw,20.0,0.0
Switch: edgegw,20.0,0.0037
Switch: netcloudgw,20.0,0.0
Switch: internetedge,20.0,0.0
internethost,20.0,0.0
Switch: internetcore,20.0,0.0
edgeuser3,25.0,0.0
Switch: edge2edge1,25.0,0.0
Switch: edge2core,25.0,0.0
edgeuser1,25.0,0.0
Switch: edgeedge1,25.0,0.0
edgenode2,25.0,0.00133328
Switch: edgeedge3,25.0,0.004195832
edgenode4,25.0,0.002629912
edgeuser2,25.0,0.0
Switch: edgecore,25.0,0.004195832
Switch: edgeedge2,25.0,0.0
edgenode3,25.0,0.001866592
edgenode1,25.0,0.00132928
Switch: netcloudedge1,25.0,0.0
netcloudhost3,25.0,0.001133288
netcloudhost4,25.0,0.0
netcloudhost1,25.0,0.0
Switch: netcloudcore,25.0,0.001133288
Switch: netcloudedge2,25.0,0.001133288
netcloudhost2,25.0,0.0
Switch: inter2,25.0,0.0
Switch: internetgw,25.0,0.0
Switch: edge2gw,25.0,0.0
Switch: edgegw,25.0,0.004195832
Switch: netcloudgw,25.0,0.001133288
Switch: internetedge,25.0,0.0
internethost,25.0,0.0
Switch: internetcore,25.0,0.0
edgeuser3,30.0,0.0
Switch: edge2edge1,30.0,0.0
Switch: edge2core,30.0,0.0
edgeuser1,30.0,0.0
Switch: edgeedge1,30.0,0.0
edgenode2,30.0,0.0011
Switch: edgeedge3,30.0,0.003052504
edgenode4,30.0,0.0013
edgeuser2,30.0,0.0
Switch: edgecore,30.0,0.003052504
Switch: edgeedge2,30.0,0.0
edgenode3,30.0,0.001132008
edgenode1,30.0,0.001467992
Switch: netcloudedge1,30.0,0.0
netcloudhost3,30.0,0.00115
netcloudhost4,30.0,0.0
netcloudhost1,30.0,0.0
Switch: netcloudcore,30.0,0.00115
Switch: netcloudedge2,30.0,0.00115
netcloudhost2,30.0,0.0
Switch: inter2,30.0,5.0E-5
Switch: internetgw,30.0,0.0
Switch: edge2gw,30.0,0.0
Switch: edgegw,30.0,0.003052504
Switch: netcloudgw,30.0,0.00115
Switch: internetedge,30.0,0.0
internethost,30.0,0.0
Switch: internetcore,30.0,0.0
edgeuser3,35.0,0.0
Switch: edge2edge1,35.0,0.0
Switch: edge2core,35.0,0.0
edgeuser1,35.0,0.0
Switch: edgeedge1,35.0,0.0
edgenode2,35.0,0.00145
Switch: edgeedge3,35.0,0.003155008
edgenode4,35.0,7.99008E-4
edgeuser2,35.0,0.0
Switch: edgecore,35.0,0.003155008
Switch: edgeedge2,35.0,0.0
edgenode3,35.0,0.001585504
edgenode1,35.0,0.001265496
Switch: netcloudedge1,35.0,0.0
netcloudhost3,35.0,0.0016
netcloudhost4,35.0,0.0
netcloudhost1,35.0,0.0
Switch: netcloudcore,35.0,0.0016
Switch: netcloudedge2,35.0,0.0016
netcloudhost2,35.0,0.0
Switch: inter2,35.0,5.0E-5
Switch: internetgw,35.0,0.0
Switch: edge2gw,35.0,0.0
Switch: edgegw,35.0,0.003155008
Switch: netcloudgw,35.0,0.0016
Switch: internetedge,35.0,0.0
internethost,35.0,0.0
Switch: internetcore,35.0,0.0
edgeuser3,40.0,0.0
Switch: edge2edge1,40.0,0.0
Switch: edge2core,40.0,0.0
edgeuser1,40.0,0.0
Switch: edgeedge1,40.0,0.0
