Workload_ID,    App_ID,SubmitTime,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,ResponseTime,
 15, 1, 2.457, 2.457, 2.467, 0.01, 16, 2.467, 5.897, 3.43, 836, 0, 5.897, 5.914, 0.016, 33,     3.457,
 17, 1, 2.552, 2.552, 2.785, 0.233, 471, 2.785, 6.303, 3.518, 1301, 0, 6.303, 6.313, 0.01, 9,     3.761,
 19, 1, 2.618, 2.618, 3.029, 0.411, 8, 3.029, 7.127, 4.098, 1342, 0, 7.127, 7.171, 0.044, 88,     4.553,
 18, 1, 2.58, 2.58, 3.024, 0.444, 477, 3.024, 6.918, 3.895, 1487, 0, 6.918, 7.263, 0.345, 689,     4.683,
 20, 1, 2.931, 2.931, 3.036, 0.104, 1, 3.036, 7.326, 4.291, 1765, 0, 7.326, 7.381, 0.055, 110,     4.450,
 21, 1, 3.029, 3.029, 3.073, 0.044, 74, 3.073, 7.526, 4.453, 1389, 0, 7.526, 7.557, 0.031, 62,     4.528,
 16, 1, 2.486, 2.486, 3.199, 0.713, 1423, 3.199, 7.924, 4.725, 2333, 0, 7.924, 8.008, 0.083, 145,     5.522,
 22, 1, 3.102, 3.102, 3.359, 0.257, 515, 3.359, 8.124, 4.765, 1084, 0, 8.124, 8.365, 0.241, 482,     5.264,
 23, 1, 3.382, 3.382, 3.392, 0.01, 19, 3.392, 8.324, 4.932, 1232, 0, 8.324, 8.405, 0.081, 162,     5.023,
 24, 1, 3.449, 3.449, 3.802, 0.353, 697, 3.802, 9.347, 5.545, 1561, 0, 9.347, 9.519, 0.171, 343,     6.070,
 25, 1, 3.88, 3.88, 3.89, 0.01, 10, 3.89, 9.953, 6.063, 1175, 0, 9.953, 9.963, 0.01, 8,     6.083,
 26, 1, 3.93, 3.93, 3.977, 0.047, 80, 3.977, 10.152, 6.176, 1964, 0, 10.152, 10.178, 0.025, 51,     6.248,
 27, 1, 3.967, 3.967, 3.997, 0.03, 60, 3.997, 10.352, 6.356, 938, 0, 10.352, 10.393, 0.04, 81,     6.426,
 28, 1, 4.018, 4.018, 4.058, 0.04, 80, 4.058, 10.561, 6.503, 1485, 0, 10.561, 10.571, 0.01, 11,     6.553,
 30, 1, 4.269, 4.269, 4.279, 0.01, 11, 4.279, 10.961, 6.681, 1479, 0, 10.961, 10.971, 0.01, 13,     6.701,
 31, 1, 4.494, 4.494, 4.503, 0.01, 19, 4.503, 11.36, 6.856, 1887, 0, 11.36, 11.751, 0.392, 784,     7.258,
 29, 1, 4.257, 4.257, 4.652, 0.396, 792, 4.652, 11.772, 7.12, 1670, 0, 11.772, 11.811, 0.039, 78,     7.554,
 33, 1, 4.811, 4.811, 4.827, 0.016, 38, 4.827, 12.171, 7.344, 1721, 0, 12.171, 12.278, 0.107, 214,     7.467,
 32, 1, 4.565, 4.565, 4.712, 0.147, 257, 4.712, 11.971, 7.259, 1742, 0, 11.971, 12.999, 1.028, 2056,     8.433,
 34, 1, 5.071, 5.071, 5.106, 0.035, 81, 5.106, 13.168, 8.062, 1653, 0, 13.168, 13.392, 0.224, 448,     8.321,
 35, 1, 5.258, 5.258, 5.414, 0.156, 313, 5.414, 13.773, 8.358, 1268, 0, 13.773, 13.831, 0.059, 117,     8.573,
 37, 1, 5.605, 5.605, 5.615, 0.01, 12, 5.615, 13.974, 8.359, 1736, 0, 13.974, 14.009, 0.034, 69,     8.404,
 39, 1, 5.777, 5.777, 5.807, 0.03, 31, 5.807, 14.573, 8.765, 1087, 0, 14.573, 14.583, 0.01, 17,     8.806,
 36, 1, 5.265, 5.265, 5.338, 0.074, 161, 5.338, 13.368, 8.03, 2063, 0, 13.368, 15.238, 1.87, 3741,     9.973,
 38, 1, 5.67, 5.67, 6.059, 0.389, 779, 6.059, 15.17, 9.111, 808, 0, 15.17, 15.38, 0.21, 420,     9.710,
 40, 1, 6.019, 6.019, 6.071, 0.051, 84, 6.071, 15.37, 9.299, 1504, 0, 15.37, 15.38, 0.01, 3,     9.361,
 41, 1, 6.177, 6.177, 6.38, 0.203, 407, 6.38, 15.783, 9.403, 1386, 0, 15.783, 15.793, 0.01, 5,     9.616,
 42, 1, 6.218, 6.218, 6.243, 0.025, 50, 6.243, 15.584, 9.341, 1434, 0, 15.584, 15.887, 0.303, 607,     9.669,
 43, 1, 6.35, 6.35, 6.422, 0.072, 139, 6.422, 15.983, 9.56, 1318, 0, 15.983, 16.027, 0.045, 89,     9.677,
 44, 1, 6.392, 6.392, 6.422, 0.03, 35, 6.422, 16.182, 9.76, 1666, 0, 16.182, 16.2, 0.018, 36,     9.808,
 45, 1, 6.644, 6.644, 6.836, 0.192, 384, 6.836, 16.999, 10.163, 1525, 0, 16.999, 17.009, 0.01, 9,    10.365,
 47, 1, 7.261, 7.261, 7.303, 0.042, 71, 7.303, 17.334, 10.03, 1694, 0,TimeOut
 49, 1, 7.293, 7.293, 7.323, 0.03, 36, 7.323, 17.387, 10.064, 1466, 0,TimeOut
 48, 1, 7.274, 7.274, 7.358, 0.084, 168, 7.358, 17.387, 10.029, 1208, 0,TimeOut
 46, 1, 7.16, 7.16, 7.209, 0.049, 98, 7.209, 17.597, 10.388, 1350, 0, 17.597, 17.607, 0.01, 5,    10.446,
 50, 1, 7.683, 7.683, 7.693, 0.01, 19, 7.693, 17.714, 10.021, 1096, 0,TimeOut
 51, 1, 8.056, 8.056, 8.089, 0.033, 66, 8.089, 18.103, 10.014, 985, 0,TimeOut
 52, 1, 8.15, 8.15, 8.207, 0.056, 92, 8.207, 18.271, 10.064, 1743, 0,TimeOut
 54, 1, 8.255, 8.255, 8.278, 0.024, 47, 8.278, 18.392, 10.114, 1270, 0,TimeOut
 112, 1, 17.692, 17.692, 17.702, 0.01, 6, 17.702, 18.436, 0.734, 1311, 0, 18.436, 18.446, 0.01, 3,     0.754,
 53, 1, 8.24, 8.24, 8.385, 0.145, 291, 8.385, 18.771, 10.385, 1626, 0,TimeOut
 56, 1, 8.697, 8.697, 8.707, 0.01, 14, 8.707, 18.771, 10.064, 1426, 0,TimeOut
 55, 1, 8.599, 8.599, 8.764, 0.165, 315, 8.764, 18.783, 10.018, 1525, 0,TimeOut
 57, 1, 8.754, 8.754, 8.774, 0.02, 28, 8.774, 18.795, 10.021, 1776, 0,TimeOut
 117, 1, 18.049, 18.049, 18.059, 0.01, 8, 18.059, 18.787, 0.727, 1726, 0, 18.787, 18.829, 0.043, 85,     0.780,
 58, 1, 8.888, 8.888, 8.933, 0.046, 91, 8.933, 18.962, 10.029, 1026, 0,TimeOut
 61, 1, 9.38, 9.38, 9.494, 0.114, 240, 9.494, 19.553, 10.059, 1622, 0,TimeOut
 62, 1, 9.463, 9.463, 9.577, 0.113, 144, 9.577, 19.604, 10.027, 1486, 0,TimeOut
 63, 1, 9.479, 9.479, 9.585, 0.106, 11, 9.585, 19.604, 10.018, 1553, 0,TimeOut
 60, 1, 9.352, 9.352, 9.362, 0.01, 1, 9.362, 19.903, 10.541, 1467, 0, 19.903, 19.932, 0.029, 59,    10.580,
 65, 1, 9.585, 9.585, 10.023, 0.438, 138, 10.023, 20.042, 10.02, 1340, 0,TimeOut
 66, 1, 9.928, 9.928, 10.118, 0.191, 177, 10.118, 20.198, 10.08, 1643, 0,TimeOut
 125, 1, 19.465, 19.465, 19.491, 0.026, 52, 19.491, 20.219, 0.728, 1895, 0, 20.219, 20.229, 0.01, 8,     0.764,
 67, 1, 10.396, 10.396, 10.445, 0.049, 97, 10.445, 20.478, 10.034, 1651, 0,TimeOut
 59, 1, 9.328, 9.328, 9.954, 0.626, 1252, 9.954, 20.427, 10.473, 1295, 0, 20.427, 20.53, 0.103, 206,    11.201,
 68, 1, 10.571, 10.571, 10.581, 0.01, 3, 10.581, 20.664, 10.083, 2161, 0,TimeOut
 69, 1, 10.599, 10.599, 10.664, 0.065, 118, 10.664, 20.687, 10.023, 1151, 0,TimeOut
 128, 1, 19.953, 19.953, 19.999, 0.046, 92, 19.999, 20.714, 0.715, 1342, 0, 20.714, 20.781, 0.067, 133,     0.828,
 70, 1, 10.903, 10.903, 10.913, 0.01, 2, 10.913, 20.926, 10.013, 1456, 0,TimeOut
 71, 1, 10.919, 10.919, 10.945, 0.026, 35, 10.945, 20.973, 10.028, 1966, 0,TimeOut
 129, 1, 20.21, 20.21, 20.27, 0.059, 119, 20.27, 21.004, 0.735, 1841, 0, 21.004, 21.017, 0.013, 26,     0.807,
 72, 1, 11.128, 11.128, 11.161, 0.034, 32, 11.161, 21.185, 10.024, 1388, 0,TimeOut
 73, 1, 11.162, 11.162, 11.195, 0.034, 68, 11.195, 21.224, 10.029, 1427, 0,TimeOut
 74, 1, 11.347, 11.347, 11.347, 0, 12, 11.347, 21.402, 10.055, 1216, 0,TimeOut
 75, 1, 11.362, 11.362, 11.362, 0, 7, 11.362, 21.402, 10.04, 1917, 0,TimeOut
 132, 1, 20.664, 20.664, 20.687, 0.023, 45, 20.687, 21.414, 0.728, 1211, 0, 21.414, 21.447, 0.033, 66,     0.783,
 136, 1, 20.883, 20.883, 20.914, 0.031, 62, 20.914, 21.642, 0.727, 1031, 0, 21.642, 21.658, 0.017, 33,     0.775,
 76, 1, 12.057, 12.057, 12.076, 0.019, 45, 12.076, 22.15, 10.074, 1783, 0,TimeOut
 78, 1, 12.334, 12.334, 12.422, 0.089, 135, 12.422, 22.436, 10.013, 1755, 0,TimeOut
 79, 1, 12.438, 12.438, 12.47, 0.032, 54, 12.47, 22.684, 10.214, 1282, 0,TimeOut
 145, 1, 21.97, 21.97, 22.024, 0.055, 109, 22.024, 22.752, 0.728, 1689, 0, 22.752, 22.771, 0.02, 39,     0.802,
 80, 1, 12.491, 12.491, 12.923, 0.432, 883, 12.923, 22.943, 10.02, 1205, 0,TimeOut
 77, 1, 12.188, 12.188, 12.354, 0.166, 344, 12.354, 22.952, 10.597, 1784, 0, 22.952, 22.962, 0.01, 13,    10.774,
 81, 1, 12.882, 12.882, 12.952, 0.07, 25, 12.952, 22.972, 10.019, 1732, 0,TimeOut
 82, 1, 12.907, 12.907, 12.962, 0.055, 7, 12.962, 23.116, 10.154, 1352, 0,TimeOut
 83, 1, 12.952, 12.952, 13.004, 0.051, 83, 13.004, 23.116, 10.112, 1364, 0,TimeOut
 84, 1, 13.047, 13.047, 13.057, 0.01, 3, 13.057, 23.116, 10.059, 1345, 0,TimeOut
 85, 1, 13.089, 13.089, 13.099, 0.01, 4, 13.099, 23.116, 10.017, 1672, 0,TimeOut
 86, 1, 13.133, 13.133, 13.222, 0.089, 179, 13.222, 23.364, 10.142, 1199, 0,TimeOut
 64, 1, 9.513, 9.513, 13.277, 3.763, 7347, 13.277, 23.364, 10.088, 1917, 0,TimeOut
 87, 1, 13.157, 13.157, 13.303, 0.146, 164, 13.303, 23.364, 10.061, 1181, 0,TimeOut
 141, 1, 21.499, 21.499, 21.525, 0.026, 52, 21.525, 22.252, 0.727, 1664, 0, 22.252, 23.384, 1.132, 2265,     1.885,
 88, 1, 13.33, 13.33, 13.375, 0.045, 90, 13.375, 23.387, 10.012, 1429, 0,TimeOut
 89, 1, 13.489, 13.489, 13.544, 0.055, 111, 13.544, 23.575, 10.03, 1592, 0,TimeOut
 90, 1, 13.503, 13.503, 13.544, 0.041, 71, 13.544, 23.575, 10.03, 1508, 0,TimeOut
 91, 1, 14.112, 14.112, 14.112, 0, 1, 14.112, 24.158, 10.046, 1626, 0,TimeOut
 92, 1, 14.208, 14.208, 14.233, 0.025, 50, 14.233, 24.27, 10.037, 1276, 0,TimeOut
 155, 1, 23.616, 23.616, 23.626, 0.01, 18, 23.626, 24.35, 0.724, 1176, 0, 24.35, 24.363, 0.014, 27,     0.748,
 94, 1, 14.569, 14.569, 14.579, 0.01, 14, 14.579, 24.593, 10.014, 1737, 0,TimeOut
 95, 1, 14.591, 14.591, 14.601, 0.01, 17, 14.601, 24.665, 10.064, 1187, 0,TimeOut
 96, 1, 14.729, 14.729, 14.763, 0.034, 52, 14.763, 24.812, 10.049, 1419, 0,TimeOut
 97, 1, 14.891, 14.891, 14.912, 0.021, 42, 14.912, 24.978, 10.066, 1532, 0,TimeOut
 99, 1, 15.026, 15.026, 15.256, 0.23, 79, 15.256, 25.399, 10.144, 1498, 0,TimeOut
 100, 1, 15.048, 15.048, 15.375, 0.327, 239, 15.375, 25.399, 10.024, 2037, 0,TimeOut
 162, 1, 24.27, 24.27, 24.703, 0.433, 867, 24.703, 25.431, 0.728, 2051, 0, 25.431, 25.451, 0.02, 41,     1.181,
 101, 1, 15.272, 15.272, 15.548, 0.276, 347, 15.548, 25.625, 10.077, 1866, 0,TimeOut
 102, 1, 15.321, 15.321, 15.58, 0.259, 29, 15.58, 25.625, 10.045, 1341, 0,TimeOut
 164, 1, 24.389, 24.389, 24.978, 0.589, 1146, 24.978, 25.715, 0.738, 1931, 0, 25.715, 25.725, 0.01, 12,     1.336,
 98, 1, 14.948, 14.948, 15.216, 0.268, 503, 15.216, 25.915, 10.699, 1621, 0, 25.915, 25.97, 0.055, 110,    11.022,
 103, 1, 15.421, 15.421, 16.012, 0.591, 864, 16.012, 26.059, 10.047, 1648, 0,TimeOut
 104, 1, 15.488, 15.488, 16.029, 0.541, 25, 16.029, 26.059, 10.03, 1351, 0,TimeOut
 105, 1, 15.685, 15.685, 16.1, 0.415, 142, 16.1, 26.118, 10.018, 1276, 0,TimeOut
 106, 1, 15.701, 15.701, 16.125, 0.424, 39, 16.125, 26.162, 10.037, 1925, 0,TimeOut
 107, 1, 15.727, 15.727, 16.137, 0.409, 11, 16.137, 26.162, 10.025, 1317, 0,TimeOut
 108, 1, 16.029, 16.029, 16.149, 0.12, 5, 16.149, 26.162, 10.013, 716, 0,TimeOut
 168, 1, 25.455, 25.455, 25.484, 0.029, 58, 25.484, 26.211, 0.727, 1125, 0, 26.211, 26.221, 0.01, 3,     0.766,
 93, 1, 14.543, 14.543, 16.283, 1.741, 3481, 16.283, 26.305, 10.022, 1200, 0,TimeOut
 173, 1, 26.059, 26.059, 26.069, 0.01, 10, 26.069, 26.796, 0.727, 1614, 0, 26.796, 26.81, 0.014, 28,     0.751,
 109, 1, 16.913, 16.913, 16.936, 0.023, 43, 16.936, 26.95, 10.014, 1384, 0,TimeOut
 110, 1, 16.925, 16.925, 16.946, 0.02, 35, 16.946, 26.962, 10.016, 1021, 0,TimeOut
 111, 1, 16.986, 16.986, 17.015, 0.029, 58, 17.015, 27.152, 10.137, 1069, 0,TimeOut
 113, 1, 17.748, 17.748, 17.758, 0.01, 19, 17.758, 27.883, 10.125, 1423, 0, 27.883, 27.898, 0.015, 31,    10.150,
 114, 1, 17.808, 17.808, 17.832, 0.024, 48, 17.832, 28.083, 10.251, 1798, 0, 28.083, 28.096, 0.013, 26,    10.288,
 115, 1, 17.836, 17.836, 17.836, 0, 2, 17.836, 28.286, 10.45, 855, 0, 28.286, 28.296, 0.01, 6,    10.460,
 116, 1, 17.91, 17.91, 17.92, 0.01, 16, 17.92, 28.486, 10.566, 1485, 0, 28.486, 28.671, 0.184, 369,    10.761,
 118, 1, 18.093, 18.093, 18.103, 0.01, 10, 18.103, 28.686, 10.583, 1379, 0, 28.686, 28.905, 0.22, 440,    10.813,
 119, 1, 18.808, 18.808, 18.853, 0.045, 90, 18.853, 28.885, 10.032, 1190, 0, 28.885, 28.925, 0.041, 46,    10.117,
 120, 1, 18.861, 18.861, 19.059, 0.198, 399, 19.059, 29.104, 10.045, 1077, 0,TimeOut
 122, 1, 18.962, 18.962, 19.157, 0.195, 376, 19.157, 29.173, 10.016, 1764, 0,TimeOut
 123, 1, 19.147, 19.147, 19.167, 0.02, 29, 19.167, 29.185, 10.018, 1841, 0,TimeOut
 121, 1, 18.885, 18.885, 18.917, 0.032, 53, 18.917, 29.284, 10.367, 1305, 0, 29.284, 29.378, 0.094, 188,    10.493,
 126, 1, 19.584, 19.584, 19.616, 0.032, 44, 19.616, 29.636, 10.02, 1781, 0,TimeOut
 124, 1, 19.338, 19.338, 19.847, 0.509, 1018, 19.847, 29.88, 10.033, 1643, 0,TimeOut
 127, 1, 19.87, 19.87, 19.901, 0.031, 42, 19.901, 29.917, 10.016, 1774, 0,TimeOut
 130, 1, 20.478, 20.478, 20.488, 0.01, 9, 20.488, 30.504, 10.015, 1175, 0,TimeOut
 192, 1, 29.614, 29.614, 29.624, 0.01, 5, 29.624, 30.351, 0.727, 1919, 0, 30.351, 30.519, 0.168, 336,     0.905,
 131, 1, 20.527, 20.527, 20.542, 0.015, 30, 20.542, 30.623, 10.081, 1184, 0,TimeOut
 193, 1, 29.848, 29.848, 29.895, 0.047, 93, 29.895, 30.621, 0.726, 1327, 0, 30.621, 30.631, 0.01, 15,     0.783,
 134, 1, 20.791, 20.791, 20.801, 0.01, 16, 20.801, 30.857, 10.056, 1047, 0,TimeOut
 133, 1, 20.751, 20.751, 20.859, 0.109, 201, 20.859, 30.883, 10.023, 1649, 0,TimeOut
 195, 1, 30.125, 30.125, 30.135, 0.01, 4, 30.135, 30.863, 0.728, 1442, 0, 30.863, 30.901, 0.038, 76,     0.776,
 137, 1, 20.941, 20.941, 20.941, 0, 1, 20.941, 30.961, 10.02, 1413, 0,TimeOut
 138, 1, 20.973, 20.973, 21.253, 0.28, 561, 21.253, 31.328, 10.075, 1775, 0,TimeOut
 139, 1, 21.185, 21.185, 21.285, 0.1, 38, 21.285, 31.328, 10.043, 1414, 0,TimeOut
 140, 1, 21.237, 21.237, 21.297, 0.06, 6, 21.297, 31.328, 10.031, 1915, 0,TimeOut
 142, 1, 21.599, 21.599, 21.609, 0.01, 11, 21.609, 31.621, 10.012, 1373, 0,TimeOut
 135, 1, 20.814, 20.814, 21.661, 0.846, 1676, 21.661, 31.698, 10.038, 1167, 0,TimeOut
 201, 1, 30.742, 30.742, 30.982, 0.24, 480, 30.982, 31.709, 0.727, 979, 0, 31.709, 31.794, 0.085, 170,     1.052,
 143, 1, 21.811, 21.811, 21.821, 0.01, 17, 21.821, 31.843, 10.021, 1452, 0,TimeOut
 144, 1, 21.892, 21.892, 21.902, 0.01, 4, 21.902, 31.935, 10.033, 1661, 0,TimeOut
 146, 1, 22.05, 22.05, 22.066, 0.016, 32, 22.066, 32.191, 10.126, 1231, 0,TimeOut
 147, 1, 22.087, 22.087, 22.212, 0.125, 269, 22.212, 32.251, 10.039, 1562, 0,TimeOut
 148, 1, 22.15, 22.15, 22.273, 0.122, 245, 22.273, 32.287, 10.014, 1942, 0,TimeOut
 149, 1, 22.279, 22.279, 22.307, 0.027, 64, 22.307, 32.325, 10.018, 1832, 0,TimeOut
 150, 1, 22.297, 22.297, 22.307, 0.01, 9, 22.307, 32.334, 10.028, 1803, 0,TimeOut
 208, 1, 31.698, 31.698, 31.724, 0.026, 51, 31.724, 32.451, 0.727, 1444, 0, 32.451, 32.473, 0.022, 44,     0.775,
 152, 1, 22.831, 22.831, 22.844, 0.013, 26, 22.844, 32.861, 10.017, 1239, 0,TimeOut
 151, 1, 22.73, 22.73, 22.768, 0.038, 57, 22.768, 33.377, 10.61, 1600, 0, 33.377, 33.454, 0.077, 154,    10.724,
 153, 1, 23.382, 23.382, 23.506, 0.123, 261, 23.506, 33.653, 10.147, 1357, 0,TimeOut
 156, 1, 23.819, 23.819, 23.834, 0.015, 29, 23.834, 33.851, 10.017, 2084, 0,TimeOut
 157, 1, 23.835, 23.835, 23.835, 0, 1, 23.835, 33.851, 10.016, 1347, 0,TimeOut
 158, 1, 23.844, 23.844, 23.852, 0.008, 24, 23.852, 33.879, 10.027, 1137, 0,TimeOut
 159, 1, 23.929, 23.929, 23.939, 0.01, 8, 23.939, 33.953, 10.014, 1718, 0,TimeOut
 160, 1, 23.957, 23.957, 23.967, 0.01, 16, 23.967, 34.079, 10.112, 1804, 0,TimeOut
 161, 1, 24.044, 24.044, 24.054, 0.01, 27, 24.054, 34.079, 10.025, 1967, 0,TimeOut
 154, 1, 23.401, 23.401, 23.494, 0.093, 186, 23.494, 34.014, 10.52, 1359, 0, 34.014, 34.321, 0.307, 614,    10.921,
 165, 1, 24.462, 24.462, 24.715, 0.253, 21, 24.715, 34.77, 10.055, 1953, 0,TimeOut
 166, 1, 24.593, 24.593, 24.742, 0.149, 54, 24.742, 34.77, 10.028, 2189, 0,TimeOut
 167, 1, 24.665, 24.665, 24.754, 0.089, 14, 24.754, 34.77, 10.016, 1066, 0,TimeOut
 163, 1, 24.382, 24.382, 24.405, 0.023, 46, 24.405, 35.035, 10.63, 1620, 0, 35.035, 35.534, 0.499, 998,    11.152,
 169, 1, 25.625, 25.625, 25.635, 0.01, 4, 25.635, 35.649, 10.013, 1688, 0,TimeOut
 171, 1, 25.751, 25.751, 25.761, 0.01, 9, 25.761, 35.794, 10.033, 1321, 0,TimeOut
 170, 1, 25.706, 25.706, 25.765, 0.059, 116, 25.765, 35.794, 10.029, 1028, 0,TimeOut
 172, 1, 25.765, 25.765, 25.771, 0.006, 13, 25.771, 35.794, 10.023, 1190, 0,TimeOut
 175, 1, 26.193, 26.193, 26.242, 0.049, 99, 26.242, 36.314, 10.072, 1828, 0,TimeOut
 176, 1, 26.311, 26.311, 26.317, 0.006, 20, 26.317, 36.33, 10.013, 1470, 0,TimeOut
 174, 1, 26.075, 26.075, 26.106, 0.032, 75, 26.106, 36.521, 10.415, 1203, 0, 36.521, 36.54, 0.019, 37,    10.465,
 177, 1, 26.416, 26.416, 26.711, 0.295, 591, 26.711, 36.775, 10.064, 1615, 0,TimeOut
 178, 1, 26.438, 26.438, 27.162, 0.724, 1429, 27.162, 37.184, 10.023, 1422, 0,TimeOut
 179, 1, 27.152, 27.152, 27.172, 0.02, 34, 27.172, 37.184, 10.013, 1349, 0,TimeOut
 180, 1, 27.221, 27.221, 27.355, 0.134, 278, 27.355, 37.384, 10.03, 1511, 0,TimeOut
 181, 1, 27.567, 27.567, 27.666, 0.099, 199, 27.666, 37.68, 10.014, 1592, 0,TimeOut
 182, 1, 27.651, 27.651, 27.727, 0.075, 151, 27.727, 37.74, 10.013, 1386, 0,TimeOut
 220, 1, 33.312, 33.312, 37.172, 3.861, 216, 37.172, 37.9, 0.728, 1645, 0, 37.9, 38.108, 0.208, 415,     4.796,
 183, 1, 27.999, 27.999, 28.095, 0.096, 192, 28.095, 38.148, 10.053, 1132, 0,TimeOut
 213, 1, 32.221, 32.221, 37.404, 5.183, 9805, 37.404, 38.132, 0.728, 1322, 0, 38.132, 38.333, 0.201, 402,     6.112,
 184, 1, 28.196, 28.196, 28.343, 0.147, 294, 28.343, 38.391, 10.048, 1363, 0,TimeOut
 224, 1, 34.079, 34.079, 37.636, 3.557, 401, 37.636, 38.365, 0.729, 1261, 0, 38.365, 38.424, 0.059, 118,     4.345,
 185, 1, 28.518, 28.518, 28.545, 0.027, 55, 28.545, 38.61, 10.065, 1311, 0,TimeOut
 187, 1, 28.729, 28.729, 28.739, 0.01, 12, 28.739, 38.753, 10.014, 1984, 0,TimeOut
 186, 1, 28.624, 28.624, 28.768, 0.144, 265, 28.768, 38.81, 10.042, 992, 0,TimeOut
 189, 1, 29.322, 29.322, 29.522, 0.2, 402, 29.522, 39.568, 10.046, 1434, 0,TimeOut
 190, 1, 29.522, 29.522, 29.532, 0.01, 23, 29.532, 39.568, 10.036, 1111, 0,TimeOut
 241, 1, 36.187, 36.187, 38.753, 2.566, 267, 38.753, 39.48, 0.727, 1553, 0, 39.48, 39.588, 0.108, 215,     3.401,
 191, 1, 29.585, 29.585, 29.601, 0.015, 30, 29.601, 39.651, 10.05, 1002, 0,TimeOut
 188, 1, 28.799, 28.799, 29.129, 0.329, 653, 29.129, 39.679, 10.551, 2030, 0, 39.679, 39.691, 0.011, 23,    10.891,
 194, 1, 29.888, 29.888, 29.917, 0.029, 63, 29.917, 39.934, 10.017, 1529, 0,TimeOut
 197, 1, 30.204, 30.204, 30.204, 0, 3, 30.204, 40.219, 10.016, 1448, 0,TimeOut
 198, 1, 30.451, 30.451, 30.504, 0.053, 85, 30.504, 40.516, 10.012, 1947, 0,TimeOut
 199, 1, 30.51, 30.51, 30.539, 0.029, 72, 30.539, 40.59, 10.05, 1731, 0,TimeOut
 200, 1, 30.67, 30.67, 30.71, 0.039, 79, 30.71, 40.73, 10.021, 1593, 0,TimeOut
 255, 1, 38.21, 38.21, 40.219, 2.009, 983, 40.219, 40.95, 0.731, 1323, 0, 40.95, 40.96, 0.01, 15,     2.750,
 202, 1, 30.773, 30.773, 31.095, 0.322, 227, 31.095, 41.165, 10.07, 1371, 0,TimeOut
 203, 1, 30.857, 30.857, 31.107, 0.251, 21, 31.107, 41.165, 10.058, 1758, 0,TimeOut
 204, 1, 30.907, 30.907, 31.146, 0.239, 78, 31.146, 41.165, 10.018, 1307, 0,TimeOut
 266, 1, 39.82, 39.82, 40.504, 0.683, 51, 40.504, 41.231, 0.727, 1504, 0, 41.231, 41.241, 0.01, 12,     1.421,
 205, 1, 31.075, 31.075, 31.213, 0.139, 98, 31.213, 41.242, 10.029, 1163, 0,TimeOut
